transaction_group_id,transaction_type,year,franchise_id_to,franchise_id_from,player_id,extension_year,draft_year,draft_round,draft_franchise_id_original,processed_at
2879,EXTEND,2010,10,,27383,2011,,,,2010-03-30 23:50:29.29
2879,EXTEND,2010,10,,27667,2011,,,,2010-03-30 23:50:29.29
2880,SIGN,2010,5,,26881,,,,,2010-03-31 00:00:48.48
2881,SIGN,2010,23,,26805,,,,,2010-03-31 00:02:15.15
2882,SIGN,2010,17,,27994,,,,,2010-03-31 00:03:05.05
2883,SIGN,2010,24,,28147,,,,,2010-03-31 00:03:54.54
2884,EXTEND,2010,13,,28222,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,27593,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,27713,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,25695,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,27460,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,27746,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,28014,2012,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,28212,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,28126,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,28252,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,28237,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,27717,2011,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,26731,2012,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,26510,2012,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,26936,2012,,,,2010-03-31 08:38:54.54
2884,EXTEND,2010,13,,27147,2012,,,,2010-03-31 08:38:54.54
2885,EXTEND,2010,14,,26866,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,28304,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,28323,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,28232,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,28331,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,26794,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,27762,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,28216,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,28069,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,27632,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,25614,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,27857,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,28179,2013,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,27597,2012,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,28017,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,27831,2011,,,,2010-03-31 08:41:01.01
2885,EXTEND,2010,14,,25873,2011,,,,2010-03-31 08:41:01.01
2886,EXTEND,2010,6,,28073,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,18149,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,27308,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,28268,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,27349,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,27775,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,28290,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,26857,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,26611,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,26871,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,26781,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,27415,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,28029,2011,,,,2010-04-02 11:13:46.46
2886,EXTEND,2010,6,,24867,2011,,,,2010-04-02 11:13:46.46
2887,EXTEND,2010,18,,28344,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,28023,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,27575,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,28269,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,28236,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,27730,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,28341,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,28199,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,28136,2013,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,27964,2014,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,27959,2013,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,28162,2014,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,27243,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,27295,2014,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,26937,2013,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,26904,2013,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,27242,2014,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,27719,2012,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,25752,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,26483,2012,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,27501,2011,,,,2010-04-02 11:18:07.07
2887,EXTEND,2010,18,,26671,2011,,,,2010-04-02 11:18:07.07
2888,EXTEND,2010,24,,27836,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,27674,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,27960,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,28134,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,28078,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,27761,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,27882,2014,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,25121,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,26138,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,27267,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,26607,2012,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,25762,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,25895,2011,,,,2010-04-03 09:53:21.21
2888,EXTEND,2010,24,,27214,2012,,,,2010-04-03 09:53:21.21
2889,EXTEND,2010,3,,27482,2011,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,26552,2011,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,24465,2011,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,25425,2011,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,25595,2011,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,26926,2011,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,25396,2011,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,24511,2011,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,11852,2012,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,27931,2012,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,26155,2012,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,25491,2012,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,28037,2013,,,,2010-04-03 09:57:21.21
2889,EXTEND,2010,3,,27236,2014,,,,2010-04-03 09:57:21.21
2890,EXTEND,2010,16,,28201,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,25826,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,27124,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,26914,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,24777,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,27928,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,24453,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,24868,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,28203,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,26612,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,25799,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,27677,2011,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,27881,2012,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,26785,2012,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,26778,2014,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,27888,2014,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,27322,2014,,,,2010-04-03 11:47:45.45
2890,EXTEND,2010,16,,24812,2011,,,,2010-04-03 11:47:45.45
2891,EXTEND,2010,12,,27461,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,27274,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,26317,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,26915,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,28296,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,28334,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,27592,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,28002,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,28317,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,27953,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,27683,2011,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,27848,2012,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,27276,2012,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,27431,2014,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,28087,2012,,,,2010-04-03 12:27:02.02
2891,EXTEND,2010,12,,27697,2012,,,,2010-04-03 12:27:02.02
2892,EXTEND,2010,6,,24950,2011,,,,2010-04-03 12:34:54.54
2893,EXTEND,2010,15,,27610,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,26374,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,27462,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,28284,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,28003,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,27435,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,27423,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,27266,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,26922,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,24690,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,27924,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,26945,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,27859,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,27866,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,25891,2011,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,26398,2012,,,,2010-04-03 13:14:46.46
2893,EXTEND,2010,15,,27096,2014,,,,2010-04-03 13:14:46.46
2894,EXTEND,2010,9,,25531,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,27523,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,28271,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,28062,2014,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,27560,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,26757,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,26760,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,27187,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,26182,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,27613,2012,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,28204,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,26832,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,27886,2012,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,27732,2011,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,27753,2014,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,26816,2014,,,,2010-04-03 13:42:31.31
2894,EXTEND,2010,9,,28335,2011,,,,2010-04-03 13:42:31.31
2895,EXTEND,2010,1,,28190,2011,,,,2010-04-03 13:48:12.12
2895,EXTEND,2010,1,,28121,2011,,,,2010-04-03 13:48:12.12
2895,EXTEND,2010,1,,25058,2011,,,,2010-04-03 13:48:12.12
2895,EXTEND,2010,1,,27419,2011,,,,2010-04-03 13:48:12.12
2895,EXTEND,2010,1,,26202,2011,,,,2010-04-03 13:48:12.12
2895,EXTEND,2010,1,,26723,2011,,,,2010-04-03 13:48:12.12
2895,EXTEND,2010,1,,27769,2011,,,,2010-04-03 13:48:12.12
2895,EXTEND,2010,1,,27567,2012,,,,2010-04-03 13:48:12.12
2895,EXTEND,2010,1,,26401,2011,,,,2010-04-03 13:48:12.12
2895,EXTEND,2010,1,,25200,2011,,,,2010-04-03 13:48:12.12
2896,EXTEND,2010,21,,28122,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,27852,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,28332,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,28202,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,27972,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,25272,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,27862,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,27222,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,26722,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,28177,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,27703,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,27418,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,26135,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,27660,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,28054,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,28117,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,27336,2011,,,,2010-04-05 09:21:50.50
2896,EXTEND,2010,21,,27773,2011,,,,2010-04-05 09:21:50.50
2897,EXTEND,2010,19,,27166,2011,,,,2010-04-05 09:25:16.16
2897,EXTEND,2010,19,,28342,2011,,,,2010-04-05 09:25:16.16
2897,EXTEND,2010,19,,24986,2011,,,,2010-04-05 09:25:16.16
2897,EXTEND,2010,19,,28280,2011,,,,2010-04-05 09:25:16.16
2897,EXTEND,2010,19,,27615,2011,,,,2010-04-05 09:25:16.16
2897,EXTEND,2010,19,,27201,2011,,,,2010-04-05 09:25:16.16
2897,EXTEND,2010,19,,26218,2011,,,,2010-04-05 09:25:16.16
2897,EXTEND,2010,19,,25843,2011,,,,2010-04-05 09:25:16.16
2898,EXTEND,2010,5,,27860,2012,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,28235,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,28158,2012,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,27291,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,25946,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,28259,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,26854,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,25749,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,27439,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,26881,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,28166,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,23429,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,26334,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,26102,2012,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,25758,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,26269,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,26054,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,28174,2012,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,25286,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,25720,2012,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,27457,2013,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,28257,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,27678,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,27355,2011,,,,2010-04-05 09:27:39.39
2898,EXTEND,2010,5,,25711,2011,,,,2010-04-05 09:27:39.39
2899,EXTEND,2010,11,,27365,2014,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,28300,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,23452,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,28193,2013,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,28234,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,27979,2013,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,25970,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,25011,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,25032,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,27933,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,26244,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,27760,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,25021,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,27855,2013,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,26924,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,28288,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,28267,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,27306,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,26291,2012,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,24842,2011,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,26595,2014,,,,2010-04-05 09:38:55.55
2899,EXTEND,2010,11,,27651,2011,,,,2010-04-05 09:38:55.55
2900,EXTEND,2010,17,,26249,2014,,,,2010-04-05 09:46:25.25
2900,EXTEND,2010,17,,26865,2012,,,,2010-04-05 09:46:25.25
2900,EXTEND,2010,17,,26850,2011,,,,2010-04-05 09:46:25.25
2900,EXTEND,2010,17,,25417,2011,,,,2010-04-05 09:46:25.25
2900,EXTEND,2010,17,,26139,2011,,,,2010-04-05 09:46:25.25
2900,EXTEND,2010,17,,26384,2011,,,,2010-04-05 09:46:25.25
2900,EXTEND,2010,17,,27527,2011,,,,2010-04-05 09:46:25.25
2900,EXTEND,2010,17,,26477,2011,,,,2010-04-05 09:46:25.25
2900,EXTEND,2010,17,,25942,2011,,,,2010-04-05 09:46:25.25
2900,EXTEND,2010,17,,26724,2012,,,,2010-04-05 09:46:25.25
2900,EXTEND,2010,17,,27342,2011,,,,2010-04-05 09:46:25.25
2901,EXTEND,2010,7,,28265,2011,,,,2010-04-05 09:49:42.42
2901,EXTEND,2010,7,,27292,2011,,,,2010-04-05 09:49:42.42
2901,EXTEND,2010,7,,28320,2011,,,,2010-04-05 09:49:42.42
2901,EXTEND,2010,7,,27068,2011,,,,2010-04-05 09:49:42.42
2901,EXTEND,2010,7,,25566,2011,,,,2010-04-05 09:49:42.42
2901,EXTEND,2010,7,,26789,2011,,,,2010-04-05 09:49:42.42
2901,EXTEND,2010,7,,25700,2012,,,,2010-04-05 09:49:42.42
2901,EXTEND,2010,7,,28221,2011,,,,2010-04-05 09:49:42.42
2901,EXTEND,2010,7,,25805,2011,,,,2010-04-05 09:49:42.42
2902,EXTEND,2010,8,,28233,2011,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,26353,2011,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,28196,2011,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,28228,2011,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,25361,2011,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,26315,2012,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,27225,2011,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,26512,2012,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,26404,2014,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,26695,2011,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,28276,2011,,,,2010-04-05 09:51:54.54
2902,EXTEND,2010,8,,26735,2011,,,,2010-04-05 09:51:54.54
2903,SIGN,2010,24,,17724,,,,,2010-04-10 10:39:33.33
2904,SIGN,2010,17,,26748,,,,,2010-04-10 10:41:05.05
2905,SIGN,2010,13,,25464,,,,,2010-04-10 10:43:25.25
2906,SIGN,2010,10,,25664,,,,,2010-04-10 10:43:58.58
2907,EXTEND,2010,22,,24636,2011,,,,2010-04-10 10:46:05.05
2907,EXTEND,2010,22,,25933,2012,,,,2010-04-10 10:46:05.05
2907,EXTEND,2010,22,,24706,2011,,,,2010-04-10 10:46:05.05
2908,RELEASE,2010,,12,27654,,,,,2010-04-14 11:05:57.57
2909,RELEASE,2010,,6,25124,,,,,2010-04-14 11:06:39.39
2910,SIGN,2010,6,,25639,,,,,2010-04-17 10:37:45.45
2911,SIGN,2010,23,,24610,,,,,2010-04-17 10:38:55.55
2912,SIGN,2010,15,,26332,,,,,2010-04-17 10:40:14.14
2913,SIGN,2010,13,,25897,,,,,2010-04-17 10:40:35.35
2914,SIGN,2010,16,,25611,,,,,2010-04-17 10:42:05.05
2915,RELEASE,2010,,6,27530,,,,,2010-04-21 08:27:29.29
2916,RELEASE,2010,,14,25909,,,,,2010-04-21 08:28:26.26
2916,RELEASE,2010,,14,23644,,,,,2010-04-21 08:28:26.26
2916,RELEASE,2010,,14,24749,,,,,2010-04-21 08:28:26.26
2917,RELEASE,2010,,10,27464,,,,,2010-04-21 08:28:40.40
2918,TRADE,2010,14,4,28329,,,,,2010-04-21 08:32:31.31
2918,TRADE,2010,14,4,24515,,,,,2010-04-21 08:32:31.31
2918,TRADE,2010,14,4,,,2010,4,14,2010-04-21 08:32:31.31
2918,TRADE,2010,4,14,24941,,,,,2010-04-21 08:32:31.31
2918,TRADE,2010,4,14,28216,,,,,2010-04-21 08:32:31.31
2919,SIGN,2010,6,,25124,,,,,2010-04-24 12:58:19.19
2920,SIGN,2010,14,,27082,,,,,2010-04-24 13:00:40.40
2921,SIGN,2010,15,,25909,,,,,2010-04-24 13:03:36.36
2922,SIGN,2010,8,,27412,,,,,2010-04-24 13:20:57.57
2923,SIGN,2010,10,,28330,,,,,2010-04-24 13:23:48.48
2924,RELEASE,2010,,15,26330,,,,,2010-04-28 09:28:43.43
2925,RELEASE,2010,,13,25464,,,,,2010-04-28 09:28:57.57
2926,RELEASE,2010,,6,24715,,,,,2010-04-28 09:29:12.12
2927,RELEASE,2010,,9,27949,,,,,2010-04-28 09:31:01.01
2928,SIGN,2010,6,,27590,,,,,2010-05-01 21:42:14.14
2929,SIGN,2010,9,,27983,,,,,2010-05-01 21:43:03.03
2930,SIGN,2010,13,,27491,,,,,2010-05-01 21:43:54.54
2931,SIGN,2010,10,,24454,,,,,2010-05-01 21:45:08.08
2932,RELEASE,2010,,6,25007,,,,,2010-05-05 08:33:31.31
2933,RELEASE,2010,,2,25198,,,,,2010-05-05 08:34:00.00
2934,RELEASE,2010,,8,25361,,,,,2010-05-05 08:35:08.08
2935,TRADE,2010,22,16,27074,,,,,2010-05-05 08:37:07.07
2935,TRADE,2010,22,16,,,2010,1,16,2010-05-05 08:37:07.07
2935,TRADE,2010,16,22,27878,,,,,2010-05-05 08:37:07.07
2936,TRADE,2010,23,13,26117,,,,,2010-05-05 08:38:01.01
2936,TRADE,2010,23,13,26841,,,,,2010-05-05 08:38:01.01
2936,TRADE,2010,23,13,26902,,,,,2010-05-05 08:38:01.01
2936,TRADE,2010,23,13,,,2010,2,13,2010-05-05 08:38:01.01
2936,TRADE,2010,13,23,20619,,,,,2010-05-05 08:38:01.01
2937,SIGN,2010,6,,24715,,,,,2010-05-08 08:30:43.43
2938,SIGN,2010,14,,26378,,,,,2010-05-08 08:33:29.29
2939,RELEASE,2010,,6,26691,,,,,2010-05-12 07:06:39.39
2940,RELEASE,2010,,14,24515,,,,,2010-05-12 07:07:05.05
2941,RELEASE,2010,,9,27294,,,,,2010-05-12 07:07:18.18
2942,TRADE,2010,11,8,27225,,,,,2010-05-12 07:08:21.21
2942,TRADE,2010,11,8,27412,,,,,2010-05-12 07:08:21.21
2942,TRADE,2010,11,8,,,2010,3,8,2010-05-12 07:08:21.21
2942,TRADE,2010,11,8,,,2010,4,8,2010-05-12 07:08:21.21
2942,TRADE,2010,8,11,26697,,,,,2010-05-12 07:08:21.21
2942,TRADE,2010,8,11,27872,,,,,2010-05-12 07:08:21.21
2943,SIGN,2010,6,,25007,,,,,2010-05-15 15:40:05.05
2944,SIGN,2010,9,,27347,,,,,2010-05-15 15:43:14.14
2945,SIGN,2010,11,,27757,,,,,2010-05-15 15:55:00.00
2946,SIGN,2010,2,,25198,,,,,2010-05-15 15:55:39.39
2947,RELEASE,2010,,22,25303,,,,,2010-05-19 08:40:37.37
2948,RELEASE,2010,,5,27968,,,,,2010-05-19 08:41:04.04
2948,RELEASE,2010,,5,28161,,,,,2010-05-19 08:41:04.04
2949,RELEASE,2010,,20,28275,,,,,2010-05-19 08:41:33.33
2950,RELEASE,2010,,6,26500,,,,,2010-05-19 08:41:48.48
2951,EXTEND,2010,6,,25007,2011,,,,2010-05-19 08:42:54.54
2952,TRADE,2010,8,20,24709,,,,,2010-05-19 08:44:46.46
2952,TRADE,2010,20,8,26236,,,,,2010-05-19 08:44:46.46
2952,TRADE,2010,20,8,27455,,,,,2010-05-19 08:44:46.46
2953,SIGN,2010,6,,27530,,,,,2010-05-21 20:27:53.53
2954,SIGN,2010,22,,27294,,,,,2010-05-21 20:28:33.33
